"id","latitude","longitude","time","type_crime"
6168,37.8592,-122.289,1453626000,"THEFT MISD. (UNDER $950)"
6169,37.8778,-122.273,1453629600,"THEFT MISD. (UNDER $950)"
6170,37.8649,-122.267,1453666680,"THEFT MISD. (UNDER $950)"
6171,37.8785,-122.295,1453675500,"THEFT MISD. (UNDER $950)"
6172,37.8675,-122.252,1453697100,"THEFT MISD. (UNDER $950)"
6173,37.8703,-122.268,1453739400,"THEFT MISD. (UNDER $950)"
6174,37.8549,-122.253,1453746900,"THEFT MISD. (UNDER $950)"
6175,37.8639,-122.234,1453777500,"THEFT MISD. (UNDER $950)"
6176,37.8699,-122.271,1453780800,"THEFT MISD. (UNDER $950)"
6177,37.8503,-122.271,1453826700,"THEFT MISD. (UNDER $950)"
6178,37.8631,-122.27,1453833000,"THEFT FELONY (OVER $950)"
6179,37.871,-122.288,1453888800,"THEFT MISD. (UNDER $950)"
6180,37.8709,-122.27,1453931100,"THEFT MISD. (UNDER $950)"
6181,37.8713,-122.275,1453931400,"THEFT MISD. (UNDER $950)"
6182,37.8506,-122.281,1453942800,"THEFT MISD. (UNDER $950)"
6183,37.8842,-122.263,1453948200,"THEFT FELONY (OVER $950)"
6184,37.8671,-122.268,1453949400,"THEFT MISD. (UNDER $950)"
6185,37.8745,-122.278,1453966800,"THEFT MISD. (UNDER $950)"
6186,37.8685,-122.259,1454011200,"THEFT FELONY (OVER $950)"
6187,37.8685,-122.259,1454011200,"THEFT MISD. (UNDER $950)"
6188,37.8685,-122.259,1454012700,"THEFT FELONY (OVER $950)"
6189,37.8582,-122.268,1454054400,"THEFT MISD. (UNDER $950)"
6190,37.8775,-122.286,1454084100,"THEFT MISD. (UNDER $950)"
6191,37.8699,-122.301,1454092080,"THEFT MISD. (UNDER $950)"
6192,37.888,-122.272,1454101200,"THEFT FELONY (OVER $950)"
6193,37.868,-122.298,1454104800,"THEFT MISD. (UNDER $950)"
6194,37.8709,-122.268,1454104800,"THEFT MISD. (UNDER $950)"
6195,37.8818,-122.27,1454110800,"THEFT MISD. (UNDER $950)"
6196,37.8691,-122.268,1454112000,"THEFT FROM PERSON"
6197,37.8573,-122.269,1454115060,"THEFT MISD. (UNDER $950)"
6198,37.8678,-122.298,1454115600,"THEFT FELONY (OVER $950)"
6199,37.8678,-122.259,1454129400,"THEFT MISD. (UNDER $950)"
6200,37.8649,-122.255,1454133600,"THEFT FELONY (OVER $950)"
6201,37.8691,-122.27,1454169600,"THEFT MISD. (UNDER $950)"
6202,37.8699,-122.301,1454176800,"THEFT MISD. (UNDER $950)"
6203,37.8709,-122.268,1454178000,"THEFT MISD. (UNDER $950)"
6204,37.8623,-122.265,1454194800,"THEFT MISD. (UNDER $950)"
6205,37.8638,-122.267,1454194800,"THEFT MISD. (UNDER $950)"
6206,37.8573,-122.269,1454197500,"THEFT MISD. (UNDER $950)"
6207,37.8687,-122.259,1454198400,"THEFT MISD. (UNDER $950)"
6208,37.8709,-122.268,1454200200,"THEFT MISD. (UNDER $950)"
6209,37.8592,-122.289,1454209200,"THEFT MISD. (UNDER $950)"
6210,37.865,-122.258,1454212800,"THEFT MISD. (UNDER $950)"
6211,37.8685,-122.259,1454218800,"THEFT MISD. (UNDER $950)"
6212,37.8672,-122.263,1454223600,"THEFT MISD. (UNDER $950)"
6213,37.859,-122.285,1454225400,"THEFT MISD. (UNDER $950)"
6214,37.8551,-122.292,1454227200,"THEFT FELONY (OVER $950)"
6215,37.8589,-122.244,1454257800,"THEFT MISD. (UNDER $950)"
6216,37.8787,-122.261,1454263200,"THEFT MISD. (UNDER $950)"
6217,37.8711,-122.268,1454282340,"THEFT MISD. (UNDER $950)"
6218,37.8825,-122.265,1454302800,"THEFT MISD. (UNDER $950)"
6219,37.8595,-122.267,1454310000,"THEFT MISD. (UNDER $950)"
6220,37.8673,-122.254,1454319900,"THEFT FELONY (OVER $950)"
6221,37.8784,-122.269,1454342400,"THEFT MISD. (UNDER $950)"
6222,37.8847,-122.252,1454346000,"THEFT MISD. (UNDER $950)"
6223,37.8782,-122.264,1454349900,"THEFT MISD. (UNDER $950)"
6224,37.8801,-122.298,1454356800,"THEFT FELONY (OVER $950)"
6225,37.8507,-122.27,1454360400,"THEFT MISD. (UNDER $950)"
6226,37.8685,-122.275,1454366400,"THEFT MISD. (UNDER $950)"
6227,37.8692,-122.255,1454367600,"THEFT MISD. (UNDER $950)"
6228,37.8713,-122.282,1454368800,"THEFT MISD. (UNDER $950)"
6229,37.8638,-122.267,1454376300,"THEFT MISD. (UNDER $950)"
6230,37.8729,-122.305,1454382300,"THEFT FELONY (OVER $950)"
6231,37.8497,-122.271,1454396400,"THEFT FELONY (OVER $950)"
6232,37.87,-122.27,1454400000,"THEFT FELONY (OVER $950)"
6233,37.8691,-122.268,1454426700,"THEFT MISD. (UNDER $950)"
6234,37.8724,-122.266,1454430600,"THEFT MISD. (UNDER $950)"
6235,37.8748,-122.268,1454457600,"THEFT FELONY (OVER $950)"
6236,37.8702,-122.269,1454462400,"THEFT FELONY (OVER $950)"
6237,37.8709,-122.268,1454463900,"THEFT MISD. (UNDER $950)"
6238,37.8628,-122.298,1454475600,"THEFT FELONY (OVER $950)"
6239,37.8629,-122.259,1454567940,"THEFT MISD. (UNDER $950)"
6240,37.8699,-122.301,1454572680,"THEFT FELONY (OVER $950)"
6241,37.8903,-122.267,1454616000,"THEFT FELONY (OVER $950)"
6242,37.8736,-122.269,1454637600,"THEFT FELONY (OVER $950)"
6243,37.8655,-122.268,1454640600,"THEFT MISD. (UNDER $950)"
6244,37.8622,-122.281,1454644800,"THEFT MISD. (UNDER $950)"
6245,37.8887,-122.278,1454655600,"THEFT MISD. (UNDER $950)"
6246,37.8691,-122.27,1454660520,"THEFT MISD. (UNDER $950)"
6247,37.8679,-122.259,1454666400,"THEFT MISD. (UNDER $950)"
6248,37.8788,-122.295,1454702400,"THEFT MISD. (UNDER $950)"
6249,37.8528,-122.268,1454702400,"THEFT MISD. (UNDER $950)"
6250,37.8709,-122.268,1454724000,"THEFT MISD. (UNDER $950)"
6251,37.8649,-122.268,1454731200,"THEFT MISD. (UNDER $950)"
6252,37.883,-122.293,1454784000,"THEFT FELONY (OVER $950)"
6253,37.8795,-122.281,1454788800,"THEFT MISD. (UNDER $950)"
6254,37.8702,-122.282,1454799180,"THEFT MISD. (UNDER $950)"
6255,37.859,-122.262,1454819400,"THEFT MISD. (UNDER $950)"
6256,37.868,-122.25,1454834520,"THEFT MISD. (UNDER $950)"
6257,37.8818,-122.27,1454864400,"THEFT MISD. (UNDER $950)"
6258,37.8778,-122.26,1454886000,"THEFT MISD. (UNDER $950)"
6259,37.8683,-122.296,1454886180,"THEFT MISD. (UNDER $950)"
6260,37.8685,-122.259,1454891400,"THEFT MISD. (UNDER $950)"
6261,37.8562,-122.26,1454964000,"THEFT MISD. (UNDER $950)"
6262,37.87,-122.27,1454965200,"THEFT MISD. (UNDER $950)"
6263,37.8573,-122.269,1454968200,"THEFT MISD. (UNDER $950)"
6264,37.8729,-122.305,1455064200,"THEFT FELONY (OVER $950)"
6265,37.8524,-122.266,1455086700,"THEFT MISD. (UNDER $950)"
6266,37.858,-122.256,1455141600,"THEFT MISD. (UNDER $950)"
6267,37.8685,-122.259,1455142800,"THEFT MISD. (UNDER $950)"
6268,37.8716,-122.273,1455143400,"THEFT MISD. (UNDER $950)"
6269,37.877,-122.266,1455145200,"THEFT FELONY (OVER $950)"
6270,37.8691,-122.27,1455153300,"THEFT MISD. (UNDER $950)"
6271,37.879,-122.277,1455156000,"THEFT MISD. (UNDER $950)"
6272,37.8526,-122.247,1455159600,"THEFT MISD. (UNDER $950)"
6273,37.8691,-122.268,1455210000,"THEFT MISD. (UNDER $950)"
6274,37.8508,-122.286,1455220200,"THEFT MISD. (UNDER $950)"
6275,37.8491,-122.276,1455238800,"THEFT MISD. (UNDER $950)"
6276,37.8719,-122.268,1455246000,"THEFT MISD. (UNDER $950)"
6277,37.8947,-122.275,1455263700,"THEFT MISD. (UNDER $950)"
6278,37.8551,-122.292,1455302760,"THEFT MISD. (UNDER $950)"
6279,37.8721,-122.268,1455303600,"THEFT MISD. (UNDER $950)"
6280,37.8644,-122.259,1455331320,"THEFT MISD. (UNDER $950)"
6281,37.8903,-122.299,1455332400,"THEFT MISD. (UNDER $950)"
6282,37.8727,-122.271,1455361200,"THEFT MISD. (UNDER $950)"
6283,37.8687,-122.313,1455408000,"THEFT MISD. (UNDER $950)"
6284,37.8781,-122.269,1455420600,"THEFT MISD. (UNDER $950)"
6285,37.8657,-122.302,1455485100,"THEFT MISD. (UNDER $950)"
6286,37.8716,-122.273,1455507000,"THEFT FELONY (OVER $950)"
6287,37.9027,-122.264,1455562800,"THEFT MISD. (UNDER $950)"
6288,37.8535,-122.26,1455566400,"THEFT FELONY (OVER $950)"
6289,37.8671,-122.268,1455573180,"THEFT MISD. (UNDER $950)"
6290,37.8855,-122.28,1455578100,"THEFT MISD. (UNDER $950)"
6291,37.8691,-122.268,1455579000,"THEFT MISD. (UNDER $950)"
6292,37.8691,-122.268,1455580800,"THEFT FELONY (OVER $950)"
6293,37.8526,-122.247,1455591300,"THEFT FELONY (OVER $950)"
6294,37.8507,-122.271,1455601800,"THEFT MISD. (UNDER $950)"
6295,37.8567,-122.266,1455609600,"THEFT MISD. (UNDER $950)"
6296,37.8699,-122.319,1455609600,"THEFT MISD. (UNDER $950)"
6297,37.8699,-122.271,1455618300,"THEFT MISD. (UNDER $950)"
6298,37.8667,-122.259,1455657420,"THEFT FELONY (OVER $950)"
6299,37.8685,-122.259,1455657900,"THEFT MISD. (UNDER $950)"
6300,37.8802,-122.296,1455659100,"THEFT FELONY (OVER $950)"
6301,37.8709,-122.268,1455666000,"THEFT MISD. (UNDER $950)"
6302,37.8769,-122.26,1455685200,"THEFT MISD. (UNDER $950)"
6303,37.8691,-122.299,1455758700,"THEFT MISD. (UNDER $950)"
6304,37.8709,-122.268,1455759300,"THEFT MISD. (UNDER $950)"
6305,37.8706,-122.271,1455832800,"THEFT MISD. (UNDER $950)"
6306,37.8911,-122.266,1455834600,"THEFT MISD. (UNDER $950)"
6307,37.8503,-122.271,1455834900,"THEFT MISD. (UNDER $950)"
6308,37.8743,-122.28,1455840000,"THEFT MISD. (UNDER $950)"
6309,37.8516,-122.289,1455843600,"THEFT MISD. (UNDER $950)"
6310,37.8485,-122.273,1455846600,"THEFT FELONY (OVER $950)"
6311,37.8576,-122.282,1455863400,"THEFT MISD. (UNDER $950)"
6312,37.8736,-122.271,1455876000,"THEFT MISD. (UNDER $950)"
6313,37.8677,-122.251,1455884100,"THEFT MISD. (UNDER $950)"
6314,37.8806,-122.305,1455901800,"THEFT MISD. (UNDER $950)"
6315,37.865,-122.258,1455953400,"THEFT MISD. (UNDER $950)"
6316,37.8694,-122.289,1455961800,"THEFT MISD. (UNDER $950)"
6317,37.8676,-122.261,1455962520,"THEFT MISD. (UNDER $950)"
6318,37.8682,-122.27,1455994200,"THEFT MISD. (UNDER $950)"
6319,37.8709,-122.268,1455996900,"THEFT MISD. (UNDER $950)"
6320,37.8745,-122.269,1456016700,"THEFT MISD. (UNDER $950)"
6321,37.8679,-122.279,1456070400,"THEFT MISD. (UNDER $950)"
6322,37.8835,-122.272,1456075800,"THEFT MISD. (UNDER $950)"
6323,37.8644,-122.259,1456090800,"THEFT MISD. (UNDER $950)"
6324,37.8736,-122.271,1456111800,"THEFT MISD. (UNDER $950)"
6325,37.8985,-122.285,1456113600,"THEFT MISD. (UNDER $950)"
6326,37.8669,-122.259,1456114800,"THEFT FROM PERSON"
6327,37.8657,-122.302,1456172700,"THEFT MISD. (UNDER $950)"
6328,37.8663,-122.256,1456196400,"THEFT MISD. (UNDER $950)"
6329,37.866,-122.259,1456214040,"THEFT MISD. (UNDER $950)"
6330,37.8582,-122.253,1456272000,"THEFT MISD. (UNDER $950)"
6331,37.8575,-122.275,1456275000,"THEFT MISD. (UNDER $950)"
6332,37.87,-122.27,1456334400,"THEFT MISD. (UNDER $950)"
6333,37.87,-122.27,1456335000,"THEFT MISD. (UNDER $950)"
6334,37.8573,-122.269,1456345800,"THEFT MISD. (UNDER $950)"
6335,37.88,-122.28,1456347600,"THEFT MISD. (UNDER $950)"
6336,37.8582,-122.253,1456351020,"THEFT MISD. (UNDER $950)"
6337,37.8644,-122.263,1456372500,"THEFT MISD. (UNDER $950)"
6338,37.8497,-122.276,1456380000,"THEFT MISD. (UNDER $950)"
6339,37.8694,-122.268,1456390200,"THEFT MISD. (UNDER $950)"
6340,37.8902,-122.272,1456390800,"THEFT MISD. (UNDER $950)"
6341,37.8602,-122.276,1456408800,"THEFT MISD. (UNDER $950)"
6342,37.8736,-122.271,1456426800,"THEFT MISD. (UNDER $950)"
6343,37.8709,-122.268,1456433100,"THEFT MISD. (UNDER $950)"
6344,37.8735,-122.302,1456437600,"THEFT MISD. (UNDER $950)"
6345,37.8598,-122.267,1456455900,"THEFT MISD. (UNDER $950)"
6346,37.856,-122.261,1456462080,"THEFT MISD. (UNDER $950)"
6347,37.8893,-122.269,1456473600,"THEFT MISD. (UNDER $950)"
6348,37.8784,-122.303,1456504500,"THEFT FELONY (OVER $950)"
6349,37.8625,-122.265,1456558200,"THEFT MISD. (UNDER $950)"
6350,37.8713,-122.275,1456563960,"THEFT MISD. (UNDER $950)"
6351,37.8537,-122.287,1456597800,"THEFT MISD. (UNDER $950)"
6352,37.8628,-122.262,1456603200,"THEFT MISD. (UNDER $950)"
6353,37.883,-122.279,1456605000,"THEFT MISD. (UNDER $950)"
6354,37.883,-122.279,1456605000,"THEFT MISD. (UNDER $950)"
6355,37.8721,-122.268,1456691580,"THEFT MISD. (UNDER $950)"
6356,37.8699,-122.301,1456692000,"THEFT FELONY (OVER $950)"
6357,37.8644,-122.259,1456700700,"THEFT MISD. (UNDER $950)"
6358,37.8663,-122.298,1456701300,"THEFT MISD. (UNDER $950)"
6359,37.8634,-122.272,1456703400,"THEFT MISD. (UNDER $950)"
6360,37.8872,-122.276,1456714800,"THEFT FELONY (OVER $950)"
6361,37.8672,-122.27,1456722000,"THEFT MISD. (UNDER $950)"
6362,37.8786,-122.267,1456722000,"THEFT MISD. (UNDER $950)"
6363,37.8638,-122.267,1456781400,"THEFT MISD. (UNDER $950)"
6364,37.8686,-122.294,1456793400,"THEFT MISD. (UNDER $950)"
6365,37.8611,-122.276,1456819200,"THEFT FELONY (OVER $950)"
6366,37.865,-122.258,1456819200,"THEFT MISD. (UNDER $950)"
6367,37.8646,-122.29,1456844400,"THEFT FELONY (OVER $950)"
6368,37.8682,-122.27,1456858800,"THEFT MISD. (UNDER $950)"
6369,37.8716,-122.266,1456867800,"THEFT FELONY (OVER $950)"
6370,37.8611,-122.274,1456880400,"THEFT MISD. (UNDER $950)"
6371,37.8663,-122.263,1456909200,"THEFT FROM PERSON"
6372,37.8608,-122.262,1456911000,"THEFT MISD. (UNDER $950)"
6373,37.8567,-122.267,1456916400,"THEFT MISD. (UNDER $950)"
6374,37.8686,-122.294,1456934400,"THEFT MISD. (UNDER $950)"
6375,37.8511,-122.252,1456936200,"THEFT MISD. (UNDER $950)"
6376,37.8709,-122.277,1456956000,"THEFT FELONY (OVER $950)"
6377,37.8672,-122.263,1456963200,"THEFT FELONY (OVER $950)"
6378,37.8662,-122.277,1456965000,"THEFT MISD. (UNDER $950)"
6379,37.8652,-122.256,1456979100,"THEFT MISD. (UNDER $950)"
6380,37.8545,-122.277,1456984800,"THEFT FELONY (OVER $950)"
6381,37.8562,-122.26,1457017200,"THEFT MISD. (UNDER $950)"
6382,37.8691,-122.27,1457030400,"THEFT MISD. (UNDER $950)"
6383,37.8506,-122.292,1457037360,"THEFT FELONY (OVER $950)"
6384,37.8682,-122.27,1457040600,"THEFT MISD. (UNDER $950)"
6385,37.8703,-122.268,1457058600,"THEFT FELONY (OVER $950)"
6386,37.854,-122.269,1457061000,"THEFT FROM PERSON"
6387,37.8549,-122.258,1457111700,"THEFT MISD. (UNDER $950)"
6388,37.8704,-122.282,1457113500,"THEFT MISD. (UNDER $950)"
6389,37.8802,-122.296,1457125320,"THEFT MISD. (UNDER $950)"
6390,37.8562,-122.271,1457131200,"THEFT MISD. (UNDER $950)"
6391,37.8742,-122.266,1457132400,"THEFT MISD. (UNDER $950)"
6392,37.8495,-122.273,1457143200,"THEFT MISD. (UNDER $950)"
6393,37.8736,-122.269,1457154000,"THEFT MISD. (UNDER $950)"
6394,37.8658,-122.25,1457163900,"THEFT FELONY (OVER $950)"
6395,37.8667,-122.259,1457211600,"THEFT FELONY (OVER $950)"
6396,37.8772,-122.302,1457215200,"THEFT MISD. (UNDER $950)"
6397,37.8802,-122.296,1457226000,"THEFT MISD. (UNDER $950)"
6398,37.8697,-122.266,1457247600,"THEFT MISD. (UNDER $950)"
6399,37.8725,-122.266,1457251200,"THEFT MISD. (UNDER $950)"
6400,37.8746,-122.269,1457251260,"THEFT FELONY (OVER $950)"
6401,37.8691,-122.27,1457301600,"THEFT MISD. (UNDER $950)"
6402,37.8616,-122.254,1457315040,"THEFT MISD. (UNDER $950)"
6403,37.8666,-122.288,1457320200,"THEFT MISD. (UNDER $950)"
6404,37.866,-122.284,1457337600,"THEFT MISD. (UNDER $950)"
6405,37.8724,-122.273,1457396100,"THEFT MISD. (UNDER $950)"
6406,37.8818,-122.27,1457403600,"THEFT MISD. (UNDER $950)"
6407,37.8716,-122.266,1457456400,"THEFT MISD. (UNDER $950)"
6408,37.8682,-122.263,1457460000,"THEFT MISD. (UNDER $950)"
6409,37.8709,-122.27,1457475300,"THEFT FELONY (OVER $950)"
6410,37.8539,-122.252,1457477040,"THEFT MISD. (UNDER $950)"
6411,37.8598,-122.296,1457481600,"THEFT MISD. (UNDER $950)"
6412,37.8739,-122.289,1457483100,"THEFT MISD. (UNDER $950)"
6413,37.869,-122.269,1457483460,"THEFT MISD. (UNDER $950)"
6414,37.8642,-122.303,1457538600,"THEFT MISD. (UNDER $950)"
6415,37.8711,-122.268,1457542980,"THEFT MISD. (UNDER $950)"
6416,37.8628,-122.298,1457551800,"THEFT MISD. (UNDER $950)"
6417,37.8736,-122.269,1457556900,"THEFT MISD. (UNDER $950)"
6418,37.8784,-122.303,1457586000,"THEFT MISD. (UNDER $950)"
6419,37.854,-122.269,1457638500,"THEFT MISD. (UNDER $950)"
6420,37.8664,-122.291,1457639700,"THEFT MISD. (UNDER $950)"
6421,37.8709,-122.268,1457649600,"THEFT MISD. (UNDER $950)"
6422,37.8525,-122.243,1457651400,"THEFT MISD. (UNDER $950)"
6423,37.8699,-122.301,1457654100,"THEFT FELONY (OVER $950)"
6424,37.8816,-122.307,1457668800,"THEFT MISD. (UNDER $950)"
6425,37.8743,-122.28,1457710200,"THEFT MISD. (UNDER $950)"
6426,37.8808,-122.303,1457745600,"THEFT FELONY (OVER $950)"
6427,37.8686,-122.294,1457750700,"THEFT MISD. (UNDER $950)"
6428,37.8789,-122.293,1457751600,"THEFT FELONY (OVER $950)"
6429,37.8682,-122.256,1457769300,"THEFT MISD. (UNDER $950)"
6430,37.8859,-122.259,1457769600,"THEFT MISD. (UNDER $950)"
6431,37.8651,-122.297,1457805900,"THEFT MISD. (UNDER $950)"
6432,37.854,-122.269,1457844300,"THEFT MISD. (UNDER $950)"
6433,37.8748,-122.268,1457850600,"THEFT MISD. (UNDER $950)"
6434,37.8685,-122.259,1457862900,"THEFT MISD. (UNDER $950)"
6435,37.8713,-122.268,1457892720,"THEFT MISD. (UNDER $950)"
6436,37.8682,-122.27,1457908200,"THEFT MISD. (UNDER $950)"
6437,37.8748,-122.268,1457915400,"THEFT MISD. (UNDER $950)"
6438,37.8593,-122.273,1457925300,"THEFT MISD. (UNDER $950)"
6439,37.895,-122.269,1457931600,"THEFT FELONY (OVER $950)"
6440,37.8649,-122.267,1457978400,"THEFT MISD. (UNDER $950)"
6441,37.8802,-122.296,1457980200,"THEFT MISD. (UNDER $950)"
6442,37.8482,-122.276,1457982000,"THEFT MISD. (UNDER $950)"
6443,37.8511,-122.252,1457987400,"THEFT MISD. (UNDER $950)"
6444,37.8688,-122.292,1457996400,"THEFT MISD. (UNDER $950)"
6445,37.8555,-122.263,1457996400,"THEFT MISD. (UNDER $950)"
6446,37.8705,-122.287,1458005400,"THEFT MISD. (UNDER $950)"
6447,37.8575,-122.275,1458010200,"THEFT MISD. (UNDER $950)"
6448,37.8679,-122.259,1458021600,"THEFT MISD. (UNDER $950)"
6449,37.8685,-122.268,1458025260,"THEFT MISD. (UNDER $950)"
6450,37.8748,-122.283,1458059400,"THEFT MISD. (UNDER $950)"
6451,37.8699,-122.301,1458081000,"THEFT FELONY (OVER $950)"
6452,37.8676,-122.266,1458083100,"THEFT MISD. (UNDER $950)"
6453,37.8505,-122.289,1458086400,"THEFT MISD. (UNDER $950)"
6454,37.8802,-122.296,1458087900,"THEFT FELONY (OVER $950)"
6455,37.8777,-122.274,1458094200,"THEFT MISD. (UNDER $950)"
6456,37.8634,-122.297,1458111600,"THEFT FELONY (OVER $950)"
6457,37.8647,-122.275,1458126000,"THEFT MISD. (UNDER $950)"
6458,37.8503,-122.293,1458151620,"THEFT FELONY (OVER $950)"
6459,37.8818,-122.27,1458156600,"THEFT MISD. (UNDER $950)"
6460,37.8689,-122.286,1458164640,"THEFT MISD. (UNDER $950)"
6461,37.8568,-122.28,1458169200,"THEFT MISD. (UNDER $950)"
6462,37.8831,-122.276,1458171000,"THEFT FELONY (OVER $950)"
6463,37.8532,-122.258,1458187800,"THEFT MISD. (UNDER $950)"
6464,37.8577,-122.249,1458191400,"THEFT MISD. (UNDER $950)"
6465,37.8688,-122.273,1458234000,"THEFT MISD. (UNDER $950)"
6466,37.8785,-122.295,1458247500,"THEFT MISD. (UNDER $950)"
6467,37.8709,-122.27,1458258000,"THEFT MISD. (UNDER $950)"
6468,37.8709,-122.268,1458273540,"THEFT MISD. (UNDER $950)"
6469,37.8689,-122.284,1458284400,"THEFT FELONY (OVER $950)"
6470,37.8577,-122.259,1458290100,"THEFT MISD. (UNDER $950)"
6471,37.862,-122.317,1458313200,"THEFT MISD. (UNDER $950)"
6472,37.8927,-122.283,1458320400,"THEFT MISD. (UNDER $950)"
6473,37.8672,-122.263,1458323220,"THEFT MISD. (UNDER $950)"
6474,37.8671,-122.268,1458325800,"THEFT MISD. (UNDER $950)"
6475,37.8626,-122.263,1458325800,"THEFT MISD. (UNDER $950)"
6476,37.8675,-122.299,1458327600,"THEFT FELONY (OVER $950)"
6477,37.8699,-122.301,1458329400,"THEFT FELONY (OVER $950)"
6478,37.8801,-122.298,1458348300,"THEFT MISD. (UNDER $950)"
6479,37.8626,-122.263,1458356400,"THEFT MISD. (UNDER $950)"
6480,37.8709,-122.268,1458407340,"THEFT MISD. (UNDER $950)"
6481,37.8638,-122.267,1458410040,"THEFT MISD. (UNDER $950)"
6482,37.8808,-122.303,1458416580,"THEFT MISD. (UNDER $950)"
6483,37.8699,-122.271,1458420300,"THEFT MISD. (UNDER $950)"
6484,37.8537,-122.253,1458439200,"THEFT MISD. (UNDER $950)"
6485,37.8465,-122.273,1458440040,"THEFT FELONY (OVER $950)"
6486,37.8713,-122.282,1458507600,"THEFT FELONY (OVER $950)"
6487,37.8709,-122.268,1458517620,"THEFT MISD. (UNDER $950)"
6488,37.8691,-122.268,1458529200,"THEFT MISD. (UNDER $950)"
6489,37.8766,-122.291,1458570960,"THEFT MISD. (UNDER $950)"
6490,37.8618,-122.317,1458597600,"THEFT MISD. (UNDER $950)"
6491,37.86,-122.269,1458599400,"THEFT FELONY (OVER $950)"
6492,37.8676,-122.266,1458605400,"THEFT MISD. (UNDER $950)"
6493,37.8996,-122.271,1458615600,"THEFT MISD. (UNDER $950)"
6494,37.8639,-122.26,1458658800,"THEFT FELONY (OVER $950)"
6495,37.8683,-122.296,1458663600,"THEFT MISD. (UNDER $950)"
6496,37.8722,-122.275,1458670800,"THEFT MISD. (UNDER $950)"
6497,37.8727,-122.271,1458679200,"THEFT MISD. (UNDER $950)"
6498,37.8569,-122.292,1458689400,"THEFT MISD. (UNDER $950)"
6499,37.8709,-122.268,1458691800,"THEFT MISD. (UNDER $950)"
6500,37.8651,-122.297,1458694800,"THEFT MISD. (UNDER $950)"
6501,37.8709,-122.268,1458703860,"THEFT MISD. (UNDER $950)"
6502,37.8697,-122.273,1458743400,"THEFT MISD. (UNDER $950)"
6503,37.8717,-122.301,1458761400,"THEFT MISD. (UNDER $950)"
6504,37.8535,-122.292,1458762300,"THEFT MISD. (UNDER $950)"
6505,37.8615,-122.257,1458763200,"THEFT MISD. (UNDER $950)"
6506,37.8662,-122.277,1458766800,"THEFT MISD. (UNDER $950)"
6507,37.8644,-122.259,1458820800,"THEFT FELONY (OVER $950)"
6508,37.8664,-122.27,1458826200,"THEFT FELONY (OVER $950)"
6509,37.8716,-122.266,1458838800,"THEFT MISD. (UNDER $950)"
6510,37.8622,-122.26,1458845880,"THEFT MISD. (UNDER $950)"
6511,37.8665,-122.261,1458856800,"THEFT MISD. (UNDER $950)"
6512,37.8642,-122.292,1458858600,"THEFT MISD. (UNDER $950)"
6513,37.8573,-122.269,1458867300,"THEFT MISD. (UNDER $950)"
6514,37.8709,-122.27,1458871500,"THEFT MISD. (UNDER $950)"
6515,37.8821,-122.267,1458892800,"THEFT MISD. (UNDER $950)"
6516,37.8649,-122.267,1458900000,"THEFT MISD. (UNDER $950)"
6517,37.8531,-122.279,1458921600,"THEFT MISD. (UNDER $950)"
6518,37.8516,-122.289,1458943800,"THEFT MISD. (UNDER $950)"
6519,37.8691,-122.268,1458954000,"THEFT FROM PERSON"
6520,37.8679,-122.25,1458956700,"THEFT MISD. (UNDER $950)"
6521,37.8545,-122.26,1458964800,"THEFT FELONY (OVER $950)"
6522,37.8763,-122.292,1458968400,"THEFT FELONY (OVER $950)"
6523,37.8675,-122.254,1459011600,"THEFT MISD. (UNDER $950)"
6524,37.8555,-122.26,1459018800,"THEFT MISD. (UNDER $950)"
6525,37.8731,-122.273,1459023600,"THEFT MISD. (UNDER $950)"
6526,37.8644,-122.259,1459026000,"THEFT MISD. (UNDER $950)"
6527,37.8685,-122.259,1459051380,"THEFT MISD. (UNDER $950)"
6528,37.8572,-122.277,1459062000,"THEFT MISD. (UNDER $950)"
6529,37.8799,-122.285,1459065600,"THEFT FELONY (OVER $950)"
6530,37.8603,-122.266,1459141200,"THEFT FELONY (OVER $950)"
6531,37.8676,-122.261,1459144800,"THEFT MISD. (UNDER $950)"
6532,37.8545,-122.266,1459144800,"THEFT MISD. (UNDER $950)"
6533,37.8682,-122.292,1459152000,"THEFT MISD. (UNDER $950)"
6534,37.8593,-122.276,1459155900,"THEFT MISD. (UNDER $950)"
6535,37.8739,-122.3,1459184400,"THEFT FELONY (OVER $950)"
6536,37.8713,-122.275,1459195200,"THEFT MISD. (UNDER $950)"
6537,37.8913,-122.28,1459196700,"THEFT MISD. (UNDER $950)"
6538,37.8743,-122.28,1459227300,"THEFT MISD. (UNDER $950)"
6539,37.8566,-122.256,1459256400,"THEFT MISD. (UNDER $950)"
6540,37.8713,-122.275,1459293900,"THEFT MISD. (UNDER $950)"
6541,37.8709,-122.268,1459296900,"THEFT MISD. (UNDER $950)"
6542,37.8679,-122.259,1459297800,"THEFT MISD. (UNDER $950)"
6543,37.8605,-122.292,1459357200,"THEFT FELONY (OVER $950)"
6544,37.855,-122.266,1459358100,"THEFT MISD. (UNDER $950)"
6545,37.8629,-122.259,1459361700,"THEFT MISD. (UNDER $950)"
6546,37.8496,-122.281,1459365420,"THEFT MISD. (UNDER $950)"
6547,37.8674,-122.3,1459366200,"THEFT MISD. (UNDER $950)"
6548,37.8809,-122.265,1459407600,"THEFT MISD. (UNDER $950)"
